2023-01-01,100.00,餐饮,午餐,false
2023-01-01,50.00,交通,公交,false
2023-01-02,200.00,购物,衣服,false
2023-01-02,30.00,餐饮,晚餐,false
2023-01-03,150.00,娱乐,电影,false
2023-01-03,70.00,交通,打车,false
2023-01-04,120.00,餐饮,早餐,false
2023-01-04,80.00,购物,零食,false
2023-01-05,300.00,礼物,生日礼物,true
2023-01-05,60.00,交通,地铁,false
2023-01-06,90.00,餐饮,午餐,false
2023-01-06,40.00,交通,公交,false
2023-01-07,250.00,购物,书籍,false
2023-01-07,50.00,餐饮,晚餐,false
2023-01-08,180.00,娱乐,KTV,false
2023-01-08,70.00,交通,打车,false
2023-01-09,110.00,餐饮,早餐,false
2023-01-09,90.00,购物,文具,false
2023-01-10,400.00,进口,进口零食,true
2023-01-10,80.00,交通,地铁,false


